data_date,table_type,name,rank,change_pct,deviation_pct,volume_ratio,benchmark,benchmark_change_pct,previous_rank,continuous,article_stance,article_evidence,group,action,source_image
2026-07-03,index,沪深300,13,0.62,-0.72,0.91,中证A500,0.68,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_index_c653488b.jpg
2026-07-03,index,纳指100,14,-1.73,-0.97,1.13,标普500,-0.13,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_index_c653488b.jpg
2026-07-03,index,创业板指,16,0.07,-1.98,0.93,中证A500,0.68,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_index_c653488b.jpg
2026-07-03,index,恒生科技,17,1.0,-2.28,1.01,恒生指数,1.28,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_index_c653488b.jpg
2026-07-03,index,国企指数,20,1.15,-3.88,0.85,恒生指数,1.28,19,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_index_c653488b.jpg
2026-07-03,sector,CS创新药,1,2.76,13.54,0.99,中证A500,0.68,2,True,neutral,,试探,不追高,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,半导体,2,-2.53,7.82,0.83,中证A500,0.68,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,证券公司,3,0.62,6.04,0.78,中证A500,0.68,3,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,机器人,4,6.22,5.06,1.44,中证A500,0.68,5,False,neutral,,等待,观察,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,细分化工,5,-1.32,1.63,1.01,中证A500,0.68,4,False,neutral,,等待,观察,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,商业航天,6,1.68,0.71,0.91,中证A500,0.68,6,False,neutral,,等待,观察,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,中证消费,7,0.02,-1.2,0.73,中证A500,0.68,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,有色金属,8,1.3,-2.4,1.16,中证A500,0.68,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,新能源,9,0.38,-2.71,0.83,中证A500,0.68,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,电网设备,10,1.95,-2.77,0.96,中证A500,0.68,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,光伏设备,11,-0.28,-2.93,0.79,中证A500,0.68,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,中证红利,12,1.02,-3.09,0.92,中证A500,0.68,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,房地产,13,-0.07,-3.98,0.83,中证A500,0.68,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-03,sector,中证煤炭,14,0.88,-7.9,0.88,中证A500,0.68,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-06_c4e79b47_sector_708641c0.jpg
2026-07-06,index,科创50,1,1.04,5.39,0.81,中证A500,-0.33,1,True,neutral,,试探,等待确认,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,上证50,4,0.91,1.09,0.96,中证A500,-0.33,9,False,neutral,,等待,观察,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,中证500,6,8.0,0.85,0.94,中证A500,-0.33,3,False,neutral,,等待,观察,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,纳指100,7,1.43,0.42,0.67,标普500,0.87,14,False,neutral,,等待,观察,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,微盘股,9,-0.7,-0.05,0.91,中证A500,-0.33,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,沪深300,11,0.0,-0.76,0.91,中证A500,-0.33,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,恒生科技,12,0.94,-0.89,0.8,恒生指数,1.14,17,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,中证1000,14,-1.72,-1.12,0.93,中证A500,-0.33,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,中证2000,15,-2.13,-1.84,0.92,中证A500,-0.33,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,国企指数,17,1.46,-2.07,0.77,恒生指数,1.14,20,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,北证50,18,-3.25,-2.2,0.92,中证A500,-0.33,5,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,index,创业板指,19,-1.77,-3.71,0.9,中证A500,-0.33,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_index_9fa73909.jpg
2026-07-06,sector,CS创新药,1,1.02,13.65,1.27,中证A500,-0.33,1,True,neutral,,试探,不追高,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,半导体,2,-0.4,6.3,0.82,中证A500,-0.33,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,证券公司,3,0.5,5.87,0.78,中证A500,-0.33,3,True,neutral,,试探,等待确认,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,机器人,4,-3.76,1.17,1.13,中证A500,-0.33,4,False,neutral,,等待,观察,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,细分化工,5,-0.21,1.14,1.01,中证A500,-0.33,5,False,neutral,,等待,观察,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,中证消费,6,1.99,0.96,0.97,中证A500,-0.33,7,False,neutral,,等待,观察,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,中证红利,7,2.06,-0.75,1.04,中证A500,-0.33,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,商业航天,8,-3.08,-2.25,0.91,中证A500,-0.33,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,房地产,9,0.53,-3.06,0.84,中证A500,-0.33,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,中证煤炭,10,4.15,-3.07,1.18,中证A500,-0.33,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,有色金属,11,-1.45,-3.64,1.15,中证A500,-0.33,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,新能源,12,-1.78,-4.21,0.88,中证A500,-0.33,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,电网设备,13,-2.41,-4.55,1.02,中证A500,-0.33,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-06,sector,光伏设备,14,-2.8,-5.21,0.77,中证A500,-0.33,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-07_e523b1d2_sector_24e7a367.jpg
2026-07-07,index,科创50,1,0.28,4.49,0.72,中证A500,-1.21,1,True,neutral,,试探,等待确认,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,上证50,3,-1.22,-0.31,0.84,中证A500,-1.21,4,False,neutral,,等待,观察,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,中证500,6,-1.65,-1.13,0.83,中证A500,-1.21,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,恒生科技,7,-0.75,-1.23,1.2,恒生指数,-0.51,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,纳指100,10,-1.85,-1.53,1.01,标普500,-0.49,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,沪深300,12,-1.03,-1.86,0.78,中证A500,-1.21,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,国企指数,13,-0.54,-2.18,0.91,恒生指数,-0.51,17,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,北证50,14,-0.79,-2.6,0.79,中证A500,-1.21,18,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,中证1000,15,-2.02,-3.24,0.82,中证A500,-1.21,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,微盘股,16,-4.0,-3.59,0.93,中证A500,-1.21,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,中证2000,17,-2.94,-4.66,0.83,中证A500,-1.21,15,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,index,创业板指,18,-0.94,-4.73,0.78,中证A500,-1.21,19,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_index_91feaeb4.jpg
2026-07-07,sector,CS创新药,1,-4.47,7.69,0.91,中证A500,-1.21,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,半导体,2,0.56,5.56,0.82,中证A500,-1.21,2,True,neutral,,试探,等待确认,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,证券公司,3,-2.99,2.08,0.72,中证A500,-1.21,3,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,机器人,4,-1.41,-0.14,0.89,中证A500,-1.21,4,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,中证消费,5,-1.5,-0.39,0.81,中证A500,-1.21,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,中证红利,6,-1.42,-1.8,0.91,中证A500,-1.21,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,细分化工,7,-2.96,-2.12,0.81,中证A500,-1.21,5,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,中证煤炭,8,-2.74,-4.61,0.88,中证A500,-1.21,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,房地产,9,-2.11,-4.71,0.82,中证A500,-1.21,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,商业航天,10,-2.71,-4.8,0.78,中证A500,-1.21,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,新能源,11,-1.48,-5.52,0.79,中证A500,-1.21,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,有色金属,12,-3.03,-6.53,0.73,中证A500,-1.21,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,光伏设备,13,-2.05,-6.83,0.74,中证A500,-1.21,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-07,sector,电网设备,14,-3.09,-7.01,0.83,中证A500,-1.21,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-08_f7d8cfb1_sector_5e4ceef1.jpg
2026-07-08,index,科创50,1,0.73,4.35,0.86,中证A500,-1.18,1,True,neutral,,试探,等待确认,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,恒生科技,2,4.97,3.7,1.36,恒生指数,2.99,7,False,neutral,,试探,等待确认,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,国企指数,3,4.04,1.93,1.09,恒生指数,2.99,13,False,neutral,,试探,等待确认,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,上证50,7,-0.04,-0.48,0.85,中证A500,-1.18,3,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,纳指100,8,0.28,-1.11,0.86,标普500,-0.32,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,沪深300,10,-0.77,-2.56,0.8,中证A500,-1.18,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,中证500,11,-1.4,-2.62,0.83,中证A500,-1.18,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,微盘股,13,-0.31,-3.45,0.85,中证A500,-1.18,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,北证50,15,-2.59,-4.6,0.88,中证A500,-1.18,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,中证1000,16,-2.22,-5.27,0.82,中证A500,-1.18,15,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,创业板指,17,-1.7,-6.2,0.83,中证A500,-1.18,18,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,index,中证2000,18,-2.4,-6.7,0.81,中证A500,-1.18,17,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_index_173e49ee.jpg
2026-07-08,sector,CS创新药,1,-2.38,4.45,0.72,中证A500,-1.18,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,半导体,2,-0.66,3.88,0.99,中证A500,-1.18,2,True,neutral,,试探,等待确认,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,证券公司,3,-1.31,0.39,0.58,中证A500,-1.18,3,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,中证消费,4,-0.75,-0.95,0.73,中证A500,-1.18,5,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,中证红利,5,0.49,-0.98,0.96,中证A500,-1.18,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,中证煤炭,6,1.11,-2.6,0.86,中证A500,-1.18,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,房地产,7,0.23,-4.11,0.75,中证A500,-1.18,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,机器人,8,-4.54,-4.28,0.76,中证A500,-1.18,4,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,细分化工,9,-4.01,-6.06,0.77,中证A500,-1.18,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,商业航天,10,-2.33,-6.69,0.8,中证A500,-1.18,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,电网设备,11,-2.21,-8.44,0.79,中证A500,-1.18,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,新能源,12,-3.98,-8.85,0.87,中证A500,-1.18,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,有色金属,13,-2.85,-8.9,0.67,中证A500,-1.18,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-08,sector,光伏设备,14,-3.39,-9.4,0.82,中证A500,-1.18,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-09_a7ef6dc4_sector_0def1be3.jpg
2026-07-09,index,科创50,1,8.41,11.54,1.1,中证A500,2.83,1,True,support,文章以BOLL下轨反弹和国产替代催化支持科创方向,主攻,不追高,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,恒生科技,2,0.01,3.75,1.07,恒生指数,-0.7,2,True,neutral,,试探,等待文章确认,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,上证50,3,2.57,1.84,0.99,中证A500,2.83,7,False,neutral,,等待,观察,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,国企指数,6,-1.08,1.05,0.94,恒生指数,-0.7,3,False,neutral,,等待,观察,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,纳指100,7,1.66,0.42,0.84,标普500,0.83,8,False,neutral,,等待,观察,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,中证500,8,3.13,0.07,0.96,中证A500,2.83,11,False,neutral,,等待,观察,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,沪深300,9,2.54,-0.23,0.99,中证A500,2.83,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,创业板指,13,4.49,-2.17,0.97,中证A500,2.83,17,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,中证1000,15,2.24,-3.2,0.93,中证A500,2.83,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,微盘股,16,-0.29,-3.31,0.91,中证A500,2.83,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,北证50,18,0.44,-3.9,0.98,中证A500,2.83,15,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,index,中证2000,19,1.35,-5.29,0.95,中证A500,2.83,18,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_index_64cd95a3.jpg
2026-07-09,sector,半导体,1,6.52,9.23,1.11,中证A500,2.83,2,True,support,文章以长鑫存储上市和国产替代Plan B支持半导体方向,主攻,不追高,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,CS创新药,2,1.84,5.66,0.79,中证A500,2.83,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,证券公司,3,2.13,2.06,0.91,中证A500,2.83,3,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,中证消费,4,-0.99,-1.64,0.8,中证A500,2.83,4,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,中证红利,5,-1.22,-1.83,0.91,中证A500,2.83,5,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,机器人,6,2.29,-2.03,0.74,中证A500,2.83,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,房地产,7,1.26,-2.6,0.9,中证A500,2.83,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,中证煤炭,8,-1.9,-3.62,0.81,中证A500,2.83,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,商业航天,9,2.02,-4.65,1.0,中证A500,2.83,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,细分化工,10,-0.61,-6.62,0.86,中证A500,2.83,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,电网设备,11,0.25,-7.74,1.01,中证A500,2.83,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,新能源,12,0.66,-8.01,1.02,中证A500,2.83,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,光伏设备,13,0.15,-8.72,0.9,中证A500,2.83,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-09,sector,有色金属,14,-0.57,-9.17,0.93,中证A500,2.83,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-10_f231de43_sector_0648048c.jpg
2026-07-10,index,科创50,1,-5.53,4.3,1.4,中证A500,-1.88,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,恒生科技,2,-0.21,3.55,0.85,恒生指数,0.6,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,国企指数,4,0.52,1.76,0.86,恒生指数,0.6,6,False,neutral,,等待,观察,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,纳指100,6,0.31,0.42,0.68,标普500,0.43,7,False,neutral,,等待,观察,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,上证50,7,-1.34,0.31,1.07,中证A500,-1.88,3,False,neutral,,等待,观察,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,微盘股,9,2.27,-0.9,0.96,中证A500,-1.88,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,中证500,12,-1.72,-1.91,1.17,中证A500,-1.88,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,沪深300,13,-1.96,-2.25,1.11,中证A500,-1.88,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,北证50,16,-0.02,-3.74,1.21,中证A500,-1.88,18,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,中证1000,17,-1.23,-4.41,1.18,中证A500,-1.88,15,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,中证2000,18,-0.12,-5.35,1.15,中证A500,-1.88,19,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,index,创业板指,19,-4.37,-6.48,1.2,中证A500,-1.88,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_index_c2b3e223.jpg
2026-07-10,sector,CS创新药,1,3.16,8.09,1.1,中证A500,-1.88,2,True,support,文章明确认可创新药授权增长逻辑,主攻,不追高,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,半导体,2,-5.28,2.53,1.3,中证A500,-1.88,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,中证消费,3,1.97,0.49,1.19,中证A500,-1.88,4,False,neutral,,试探,等待确认,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,房地产,4,2.03,-0.41,1.54,中证A500,-1.88,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,证券公司,5,-2.09,-0.64,0.98,中证A500,-1.88,3,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,中证红利,6,-0.31,-1.78,0.97,中证A500,-1.88,5,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,机器人,7,-0.09,-2.17,0.9,中证A500,-1.88,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,商业航天,8,2.07,-2.68,1.35,中证A500,-1.88,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,中证煤炭,9,-0.13,-2.92,1.08,中证A500,-1.88,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,电网设备,10,1.49,-6.04,1.06,中证A500,-1.88,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,光伏设备,11,0.89,-7.44,1.15,中证A500,-1.88,13,False,oppose,文章将光伏与电车的产能内卷风险并列,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,细分化工,12,-1.99,-8.3,0.93,中证A500,-1.88,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,有色金属,13,0.52,-8.38,0.94,中证A500,-1.88,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-10,sector,新能源,14,-3.57,-10.91,1.12,中证A500,-1.88,12,False,oppose,文章明确认为电车行业产能饱和且内卷加深,回避,不纳入,data/yupen-images/2026-07-13_d318b913_sector_209528c0.jpg
2026-07-13,index,恒生科技,1,-0.96,2.54,0.84,恒生指数,0.16,2,True,support,文章认为港股最近一周相对A股更稳,趋势保持,不新增,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,国企指数,2,0.33,2.18,0.79,恒生指数,0.16,4,False,support,文章认为港股最近一周相对A股更稳,试探,等待确认,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
